cod_micro,cod_meso,cod_uf,state,nome_micro,nome_meso,date,estimated_population_2019,is_repeated,is_last,last_available_confirmed,last_available_deaths,new_confirmed,new_deaths,is_fake,confirmed_per_100k,cfr,new_confirmed_rolling,new_deaths_rolling,confirmed_growth_rate,deaths_growth_rate,confirmed_growth_rate_rolling,deaths_growth_rate_rolling,days_since_outbreak
1101001,1101,11,RO,Porto Velho,Madeira-Guaporé,2020-03-21,529544.0,0.0,False,2,0.0,2,0,False,0.378,0.0,,,0.0,,,,0.0
1101001,1101,11,RO,Porto Velho,Madeira-Guaporé,2020-03-22,529544.0,0.0,False,2,0.0,0,0,False,0.378,0.0,,,0.0,,,,0.0
1101001,1101,11,RO,Porto Velho,Madeira-Guaporé,2020-03-23,529544.0,1.0,False,2,0.0,0,0,True,0.378,0.0,,,0.0,,,,0.0
1101001,1101,11,RO,Porto Velho,Madeira-Guaporé,2020-03-24,529544.0,0.0,False,4,0.0,2,0,False,0.755,0.0,,,1.0,,,,0.0
1101001,1101,11,RO,Porto Velho,Madeira-Guaporé,2020-03-25,529544.0,0.0,False,4,0.0,0,0,False,0.755,0.0,0.8,0.0,0.0,,0.2,,0.0
1101001,1101,11,RO,Porto Velho,Madeira-Guaporé,2020-03-26,529544.0,0.0,False,5,0.0,1,0,False,0.944,0.0,0.6,0.0,0.25,,0.25,,0.0
1101001,1101,11,RO,Porto Velho,Madeira-Guaporé,2020-03-27,529544.0,0.0,False,5,0.0,0,0,False,0.944,0.0,0.6,0.0,0.0,,0.25,,0.0
1101001,1101,11,RO,Porto Velho,Madeira-Guaporé,2020-03-28,529544.0,0.0,False,5,0.0,0,0,False,0.944,0.0,0.6,0.0,0.0,,0.25,,0.0
1101001,1101,11,RO,Porto Velho,Madeira-Guaporé,2020-03-29,529544.0,0.0,False,5,0.0,0,0,False,0.944,0.0,0.2,0.0,0.0,,0.05,,0.0
1101001,1101,11,RO,Porto Velho,Madeira-Guaporé,2020-03-30,529544.0,0.0,False,6,1.0,1,1,False,1.133,0.167,0.4,0.2,0.2,0.0,0.09,,0.0
1101001,1101,11,RO,Porto Velho,Madeira-Guaporé,2020-03-31,529544.0,0.0,False,7,1.0,1,0,False,1.322,0.143,0.4,0.2,0.167,0.0,0.073,,0.0
1101001,1101,11,RO,Porto Velho,Madeira-Guaporé,2020-04-01,529544.0,0.0,False,7,1.0,0,0,False,1.322,0.143,0.4,0.2,0.0,0.0,0.073,,0.0
1101001,1101,11,RO,Porto Velho,Madeira-Guaporé,2020-04-02,529544.0,0.0,False,8,1.0,1,0,False,1.511,0.125,0.6,0.2,0.143,0.0,0.102,,0.0
1101001,1101,11,RO,Porto Velho,Madeira-Guaporé,2020-04-03,529544.0,0.0,False,8,1.0,0,0,False,1.511,0.125,0.6,0.2,0.0,0.0,0.102,0.0,0.0
1101001,1101,11,RO,Porto Velho,Madeira-Guaporé,2020-04-04,529544.0,0.0,False,9,1.0,1,0,False,1.7,0.111,0.6,0.0,0.125,0.0,0.087,0.0,0.0
1101001,1101,11,RO,Porto Velho,Madeira-Guaporé,2020-04-05,529544.0,0.0,False,10,1.0,1,0,False,1.888,0.1,0.6,0.0,0.111,0.0,0.076,0.0,0.0
1101001,1101,11,RO,Porto Velho,Madeira-Guaporé,2020-04-06,529544.0,0.0,False,14,1.0,4,0,False,2.644,0.071,1.4,0.0,0.4,0.0,0.156,0.0,0.0
1101001,1101,11,RO,Porto Velho,Madeira-Guaporé,2020-04-07,529544.0,0.0,False,19,1.0,5,0,False,3.588,0.053,2.2,0.0,0.357,0.0,0.199,0.0,0.0
1101001,1101,11,RO,Porto Velho,Madeira-Guaporé,2020-04-08,529544.0,0.0,False,21,1.0,2,0,False,3.966,0.048,2.6,0.0,0.105,0.0,0.22,0.0,0.0
1101001,1101,11,RO,Porto Velho,Madeira-Guaporé,2020-04-09,529544.0,0.0,False,23,2.0,2,1,False,4.343,0.087,2.8,0.2,0.095,1.0,0.214,0.2,0.0
1101001,1101,11,RO,Porto Velho,Madeira-Guaporé,2020-04-10,529544.0,1.0,True,23,2.0,0,0,True,4.343,0.087,2.6,0.2,0.0,0.0,0.192,0.2,0.0
1102004,1102,11,RO,Ji-Paraná,Leste Rondoniense,2020-03-20,128969.0,0.0,False,1,0.0,1,0,False,0.775,0.0,,,0.0,,,,0.0
1102004,1102,11,RO,Ji-Paraná,Leste Rondoniense,2020-03-21,128969.0,0.0,False,1,0.0,0,0,False,0.775,0.0,,,0.0,,,,1.0
1102004,1102,11,RO,Ji-Paraná,Leste Rondoniense,2020-03-22,128969.0,0.0,False,1,0.0,0,0,False,0.775,0.0,,,0.0,,,,2.0
1102004,1102,11,RO,Ji-Paraná,Leste Rondoniense,2020-03-23,128969.0,1.0,False,1,0.0,0,0,True,0.775,0.0,,,0.0,,,,3.0
1102004,1102,11,RO,Ji-Paraná,Leste Rondoniense,2020-03-24,128969.0,0.0,False,1,0.0,0,0,False,0.775,0.0,0.2,0.0,0.0,,0.0,,4.0
1102004,1102,11,RO,Ji-Paraná,Leste Rondoniense,2020-03-25,128969.0,0.0,False,1,0.0,0,0,False,0.775,0.0,0.0,0.0,0.0,,0.0,,5.0
1102004,1102,11,RO,Ji-Paraná,Leste Rondoniense,2020-03-26,128969.0,0.0,False,1,0.0,0,0,False,0.775,0.0,0.0,0.0,0.0,,0.0,,6.0
1102004,1102,11,RO,Ji-Paraná,Leste Rondoniense,2020-03-27,128969.0,0.0,False,1,0.0,0,0,False,0.775,0.0,0.0,0.0,0.0,,0.0,,7.0
1102004,1102,11,RO,Ji-Paraná,Leste Rondoniense,2020-03-28,128969.0,0.0,False,1,0.0,0,0,False,0.775,0.0,0.0,0.0,0.0,,0.0,,8.0
1102004,1102,11,RO,Ji-Paraná,Leste Rondoniense,2020-03-29,128969.0,0.0,False,1,0.0,0,0,False,0.775,0.0,0.0,0.0,0.0,,0.0,,9.0
1102004,1102,11,RO,Ji-Paraná,Leste Rondoniense,2020-03-30,180744.0,0.0,False,2,0.0,1,0,False,1.107,0.0,0.2,0.0,1.0,,0.2,,10.0
1102004,1102,11,RO,Ji-Paraná,Leste Rondoniense,2020-03-31,180744.0,0.0,False,2,0.0,0,0,False,1.107,0.0,0.2,0.0,0.0,,0.2,,11.0
1102004,1102,11,RO,Ji-Paraná,Leste Rondoniense,2020-04-01,180744.0,0.0,False,2,0.0,0,0,False,1.107,0.0,0.2,0.0,0.0,,0.2,,12.0
1102004,1102,11,RO,Ji-Paraná,Leste Rondoniense,2020-04-02,180744.0,0.0,False,2,0.0,0,0,False,1.107,0.0,0.2,0.0,0.0,,0.2,,13.0
1102004,1102,11,RO,Ji-Paraná,Leste Rondoniense,2020-04-03,180744.0,0.0,False,2,0.0,0,0,False,1.107,0.0,0.2,0.0,0.0,,0.2,,14.0
1102004,1102,11,RO,Ji-Paraná,Leste Rondoniense,2020-04-04,180744.0,0.0,False,2,0.0,0,0,False,1.107,0.0,0.0,0.0,0.0,,0.0,,15.0
1102004,1102,11,RO,Ji-Paraná,Leste Rondoniense,2020-04-05,180744.0,0.0,False,2,0.0,0,0,False,1.107,0.0,0.0,0.0,0.0,,0.0,,16.0
1102004,1102,11,RO,Ji-Paraná,Leste Rondoniense,2020-04-06,180744.0,0.0,False,2,0.0,0,0,False,1.107,0.0,0.0,0.0,0.0,,0.0,,17.0
1102004,1102,11,RO,Ji-Paraná,Leste Rondoniense,2020-04-07,180744.0,0.0,False,2,0.0,0,0,False,1.107,0.0,0.0,0.0,0.0,,0.0,,18.0
1102004,1102,11,RO,Ji-Paraná,Leste Rondoniense,2020-04-08,216779.0,0.0,False,3,0.0,1,0,False,1.384,0.0,0.2,0.0,0.5,,0.1,,19.0
1102004,1102,11,RO,Ji-Paraná,Leste Rondoniense,2020-04-09,216779.0,0.0,False,3,0.0,0,0,False,1.384,0.0,0.2,0.0,0.0,,0.1,,20.0
1102004,1102,11,RO,Ji-Paraná,Leste Rondoniense,2020-04-10,216779.0,3.0,True,3,0.0,0,0,True,1.384,0.0,0.2,0.0,0.0,,0.1,,21.0
1102006,1102,11,RO,Cacoal,Leste Rondoniense,2020-04-05,55058.0,0.0,False,1,0.0,1,0,False,1.816,0.0,,,0.0,,,,0.0
1102006,1102,11,RO,Cacoal,Leste Rondoniense,2020-04-06,55058.0,0.0,False,1,0.0,0,0,False,1.816,0.0,,,0.0,,,,1.0
1102006,1102,11,RO,Cacoal,Leste Rondoniense,2020-04-07,55058.0,0.0,False,1,0.0,0,0,False,1.816,0.0,,,0.0,,,,2.0
1102006,1102,11,RO,Cacoal,Leste Rondoniense,2020-04-08,55058.0,0.0,False,1,0.0,0,0,False,1.816,0.0,,,0.0,,,,3.0
1102006,1102,11,RO,Cacoal,Leste Rondoniense,2020-04-09,55058.0,0.0,False,1,0.0,0,0,False,1.816,0.0,0.2,0.0,0.0,,0.0,,4.0
1102006,1102,11,RO,Cacoal,Leste Rondoniense,2020-04-10,55058.0,1.0,True,1,0.0,0,0,True,1.816,0.0,0.0,0.0,0.0,,0.0,,5.0
1102007,1102,11,RO,Vilhena,Leste Rondoniense,2020-04-05,99854.0,0.0,False,1,0.0,1,0,False,1.001,0.0,,,0.0,,,,0.0
1102007,1102,11,RO,Vilhena,Leste Rondoniense,2020-04-06,99854.0,0.0,False,1,0.0,0,0,False,1.001,0.0,,,0.0,,,,1.0
1102007,1102,11,RO,Vilhena,Leste Rondoniense,2020-04-07,99854.0,0.0,False,1,0.0,0,0,False,1.001,0.0,,,0.0,,,,2.0
1102007,1102,11,RO,Vilhena,Leste Rondoniense,2020-04-08,99854.0,0.0,False,1,0.0,0,0,False,1.001,0.0,,,0.0,,,,3.0
1102007,1102,11,RO,Vilhena,Leste Rondoniense,2020-04-09,99854.0,0.0,False,1,0.0,0,0,False,1.001,0.0,0.2,0.0,0.0,,0.0,,4.0
1102007,1102,11,RO,Vilhena,Leste Rondoniense,2020-04-10,99854.0,1.0,True,1,0.0,0,0,True,1.001,0.0,0.0,0.0,0.0,,0.0,,5.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-03-17,407319.0,0.0,False,3,0.0,3,0,False,0.737,0.0,,,0.0,,,,0.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-03-18,407319.0,0.0,False,3,0.0,0,0,False,0.737,0.0,,,0.0,,,,1.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-03-19,407319.0,0.0,False,4,0.0,1,0,False,0.982,0.0,,,0.333,,,,2.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-03-20,407319.0,0.0,False,7,0.0,3,0,False,1.719,0.0,,,0.75,,,,3.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-03-21,407319.0,0.0,False,11,0.0,4,0,False,2.701,0.0,2.2,0.0,0.571,,0.331,,4.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-03-22,407319.0,0.0,False,11,0.0,0,0,False,2.701,0.0,1.6,0.0,0.0,,0.331,,5.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-03-23,407319.0,0.0,False,17,0.0,6,0,False,4.174,0.0,2.8,0.0,0.545,,0.44,,6.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-03-24,407319.0,0.0,False,21,0.0,4,0,False,5.156,0.0,3.4,0.0,0.235,,0.42,,7.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-03-25,407319.0,0.0,False,23,0.0,2,0,False,5.647,0.0,3.2,0.0,0.095,,0.289,,8.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-03-26,407319.0,0.0,False,23,0.0,0,0,False,5.647,0.0,2.4,0.0,0.0,,0.175,,9.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-03-27,407319.0,0.0,False,25,0.0,2,0,False,6.138,0.0,2.8,0.0,0.087,,0.193,,10.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-03-28,407319.0,0.0,False,25,0.0,0,0,False,6.138,0.0,1.6,0.0,0.0,,0.083,,11.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-03-29,441079.0,0.0,False,34,0.0,9,0,False,7.708,0.0,2.6,0.0,0.36,,0.108,,12.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-03-30,441079.0,0.0,False,41,0.0,7,0,False,9.295,0.0,3.6,0.0,0.206,,0.131,,13.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-03-31,441079.0,0.0,False,42,0.0,1,0,False,9.522,0.0,3.8,0.0,0.024,,0.135,,14.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-04-01,441079.0,0.0,False,43,0.0,1,0,False,9.749,0.0,3.6,0.0,0.024,,0.123,,15.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-04-02,441079.0,0.0,False,45,0.0,2,0,False,10.202,0.0,4.0,0.0,0.047,,0.132,,16.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-04-03,441079.0,0.0,False,46,0.0,1,0,False,10.429,0.0,2.4,0.0,0.022,,0.065,,17.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-04-04,441079.0,0.0,False,46,0.0,0,0,False,10.429,0.0,1.0,0.0,0.0,,0.023,,18.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-04-05,441079.0,0.0,False,48,0.0,2,0,False,10.882,0.0,1.2,0.0,0.043,,0.027,,19.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-04-06,460840.0,0.0,False,50,1.0,2,1,False,10.85,0.02,1.4,0.2,0.042,0.0,0.031,,20.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-04-07,460840.0,0.0,False,50,2.0,0,1,False,10.85,0.04,1.0,0.4,0.0,1.0,0.021,,21.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-04-08,471106.0,0.0,False,58,2.0,8,0,False,12.311,0.034,2.4,0.4,0.16,0.0,0.049,,22.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-04-09,471106.0,0.0,False,62,2.0,4,0,False,13.161,0.032,3.2,0.4,0.069,0.0,0.063,,23.0
1202004,1202,12,AC,Rio Branco,Vale do Acre,2020-04-10,471106.0,5.0,True,62,2.0,0,0,True,13.161,0.032,2.8,0.4,0.0,0.0,0.054,0.2,24.0
1301001,1301,13,AM,Rio Negro,Norte Amazonense,2020-03-30,19454.0,0.0,False,1,0.0,1,0,False,5.14,0.0,,,0.0,,,,0.0
1301001,1301,13,AM,Rio Negro,Norte Amazonense,2020-03-31,19454.0,0.0,False,1,0.0,0,0,False,5.14,0.0,,,0.0,,,,1.0
1301001,1301,13,AM,Rio Negro,Norte Amazonense,2020-04-01,19454.0,0.0,False,1,0.0,0,0,False,5.14,0.0,,,0.0,,,,2.0
1301001,1301,13,AM,Rio Negro,Norte Amazonense,2020-04-02,19454.0,0.0,False,1,0.0,0,0,False,5.14,0.0,,,0.0,,,,3.0
1301001,1301,13,AM,Rio Negro,Norte Amazonense,2020-04-03,19454.0,0.0,False,1,0.0,0,0,False,5.14,0.0,0.2,0.0,0.0,,0.0,,4.0
1301001,1301,13,AM,Rio Negro,Norte Amazonense,2020-04-04,19454.0,0.0,False,1,0.0,0,0,False,5.14,0.0,0.0,0.0,0.0,,0.0,,5.0
1301001,1301,13,AM,Rio Negro,Norte Amazonense,2020-04-05,19454.0,0.0,False,1,0.0,0,0,False,5.14,0.0,0.0,0.0,0.0,,0.0,,6.0
1301001,1301,13,AM,Rio Negro,Norte Amazonense,2020-04-06,65018.0,0.0,False,2,0.0,1,0,False,3.076,0.0,0.2,0.0,1.0,,0.2,,7.0
1301001,1301,13,AM,Rio Negro,Norte Amazonense,2020-04-07,65018.0,0.0,False,2,0.0,0,0,False,3.076,0.0,0.2,0.0,0.0,,0.2,,8.0
1301001,1301,13,AM,Rio Negro,Norte Amazonense,2020-04-08,19454.0,0.0,False,1,1.0,0,1,False,5.14,1.0,0.2,0.2,0.0,0.0,0.2,,9.0
1301001,1301,13,AM,Rio Negro,Norte Amazonense,2020-04-09,19454.0,0.0,False,1,1.0,0,0,False,5.14,1.0,0.2,0.2,0.0,0.0,0.2,,10.0
1301001,1301,13,AM,Rio Negro,Norte Amazonense,2020-04-10,19454.0,0.0,True,1,1.0,0,0,False,5.14,1.0,0.2,0.2,0.0,0.0,0.2,,11.0
1302003,1302,13,AM,Alto Solimões,Sudoeste Amazonense,2020-03-26,21602.0,0.0,False,1,0.0,1,0,False,4.629,0.0,,,0.0,,,,0.0
1302003,1302,13,AM,Alto Solimões,Sudoeste Amazonense,2020-03-27,21602.0,0.0,False,1,0.0,0,0,False,4.629,0.0,,,0.0,,,,1.0
1302003,1302,13,AM,Alto Solimões,Sudoeste Amazonense,2020-03-28,21602.0,0.0,False,1,0.0,0,0,False,4.629,0.0,,,0.0,,,,2.0
1302003,1302,13,AM,Alto Solimões,Sudoeste Amazonense,2020-03-29,21602.0,0.0,False,1,0.0,0,0,False,4.629,0.0,,,0.0,,,,3.0
1302003,1302,13,AM,Alto Solimões,Sudoeste Amazonense,2020-03-30,21602.0,0.0,False,1,0.0,0,0,False,4.629,0.0,0.2,0.0,0.0,,0.0,,4.0
1302003,1302,13,AM,Alto Solimões,Sudoeste Amazonense,2020-03-31,21602.0,0.0,False,1,0.0,0,0,False,4.629,0.0,0.0,0.0,0.0,,0.0,,5.0
1302003,1302,13,AM,Alto Solimões,Sudoeste Amazonense,2020-04-01,21602.0,0.0,False,4,0.0,3,0,False,18.517,0.0,0.6,0.0,3.0,,0.6,,6.0
1302003,1302,13,AM,Alto Solimões,Sudoeste Amazonense,2020-04-02,40357.0,0.0,False,7,0.0,3,0,False,17.345,0.0,1.2,0.0,0.75,,0.75,,7.0
1302003,1302,13,AM,Alto Solimões,Sudoeste Amazonense,2020-04-03,40357.0,0.0,False,7,0.0,0,0,False,17.345,0.0,1.2,0.0,0.0,,0.75,,8.0
1302003,1302,13,AM,Alto Solimões,Sudoeste Amazonense,2020-04-04,40357.0,0.0,False,7,0.0,0,0,False,17.345,0.0,1.2,0.0,0.0,,0.75,,9.0
1302003,1302,13,AM,Alto Solimões,Sudoeste Amazonense,2020-04-05,40357.0,0.0,False,8,0.0,1,0,False,19.823,0.0,1.4,0.0,0.143,,0.779,,10.0
1302003,1302,13,AM,Alto Solimões,Sudoeste Amazonense,2020-04-06,54674.0,0.0,False,11,0.0,3,0,False,20.119,0.0,1.4,0.0,0.375,,0.254,,11.0
1302003,1302,13,AM,Alto Solimões,Sudoeste Amazonense,2020-04-07,79656.0,0.0,False,12,0.0,2,0,False,15.065,0.0,1.2,0.0,0.2,,0.144,,12.0
1302003,1302,13,AM,Alto Solimões,Sudoeste Amazonense,2020-04-08,145500.0,0.0,False,14,0.0,2,0,False,9.622,0.0,1.6,0.0,0.167,,0.177,,13.0
1302003,1302,13,AM,Alto Solimões,Sudoeste Amazonense,2020-04-09,145500.0,0.0,False,15,0.0,1,0,False,10.309,0.0,1.8,0.0,0.071,,0.191,,14.0
1302003,1302,13,AM,Alto Solimões,Sudoeste Amazonense,2020-04-10,145500.0,0.0,True,17,0.0,2,0,False,11.684,0.0,2.0,0.0,0.133,,0.189,,15.0
1303005,1303,13,AM,Tefé,Centro Amazonense,2020-04-10,59849.0,0.0,True,1,0.0,1,0,False,1.671,0.0,,,0.0,,,,0.0
1303006,1303,13,AM,Coari,Centro Amazonense,2020-03-29,21010.0,0.0,False,1,0.0,1,0,False,4.76,0.0,,,0.0,,,,0.0
1303006,1303,13,AM,Coari,Centro Amazonense,2020-03-30,21010.0,0.0,False,1,0.0,0,0,False,4.76,0.0,,,0.0,,,,1.0
1303006,1303,13,AM,Coari,Centro Amazonense,2020-03-31,21010.0,0.0,False,1,0.0,0,0,False,4.76,0.0,,,0.0,,,,2.0
1303006,1303,13,AM,Coari,Centro Amazonense,2020-04-01,21010.0,0.0,False,1,0.0,0,0,False,4.76,0.0,,,0.0,,,,3.0
1303006,1303,13,AM,Coari,Centro Amazonense,2020-04-02,21010.0,0.0,False,1,0.0,0,0,False,4.76,0.0,0.2,0.0,0.0,,0.0,,4.0
1303006,1303,13,AM,Coari,Centro Amazonense,2020-04-03,21010.0,0.0,False,1,0.0,0,0,False,4.76,0.0,0.0,0.0,0.0,,0.0,,5.0
1303006,1303,13,AM,Coari,Centro Amazonense,2020-04-04,21010.0,0.0,False,1,0.0,0,0,False,4.76,0.0,0.0,0.0,0.0,,0.0,,6.0
1303006,1303,13,AM,Coari,Centro Amazonense,2020-04-05,21010.0,0.0,False,1,0.0,0,0,False,4.76,0.0,0.0,0.0,0.0,,0.0,,7.0
1303006,1303,13,AM,Coari,Centro Amazonense,2020-04-06,21010.0,0.0,False,1,0.0,0,0,False,4.76,0.0,0.0,0.0,0.0,,0.0,,8.0
1303006,1303,13,AM,Coari,Centro Amazonense,2020-04-07,21010.0,0.0,False,1,0.0,0,0,False,4.76,0.0,0.0,0.0,0.0,,0.0,,9.0
1303006,1303,13,AM,Coari,Centro Amazonense,2020-04-08,21010.0,0.0,False,1,0.0,0,0,False,4.76,0.0,0.0,0.0,0.0,,0.0,,10.0
1303006,1303,13,AM,Coari,Centro Amazonense,2020-04-09,21010.0,0.0,False,1,0.0,0,0,False,4.76,0.0,0.0,0.0,0.0,,0.0,,11.0
1303006,1303,13,AM,Coari,Centro Amazonense,2020-04-10,21010.0,0.0,True,2,0.0,1,0,False,9.519,0.0,0.2,0.0,1.0,,0.2,,12.0
1303007,1303,13,AM,Manaus,Centro Amazonense,2020-03-21,2182763.0,0.0,False,11,0.0,11,0,False,0.504,0.0,,,0.0,,,,0.0
1303007,1303,13,AM,Manaus,Centro Amazonense,2020-03-22,2182763.0,0.0,False,26,0.0,15,0,False,1.191,0.0,,,1.364,,,,1.0
1303007,1303,13,AM,Manaus,Centro Amazonense,2020-03-23,2182763.0,0.0,False,31,0.0,5,0,False,1.42,0.0,,,0.192,,,,2.0
1303007,1303,13,AM,Manaus,Centro Amazonense,2020-03-24,2182763.0,0.0,False,45,0.0,14,0,False,2.062,0.0,,,0.452,,,,3.0
1303007,1303,13,AM,Manaus,Centro Amazonense,2020-03-25,2182763.0,0.0,False,52,0.0,7,0,False,2.382,0.0,10.4,0.0,0.156,,0.433,,4.0
1303007,1303,13,AM,Manaus,Centro Amazonense,2020-03-26,2182763.0,0.0,False,63,0.0,11,0,False,2.886,0.0,10.4,0.0,0.212,,0.475,,5.0
1303007,1303,13,AM,Manaus,Centro Amazonense,2020-03-27,2280140.0,0.0,False,77,0.0,14,0,False,3.377,0.0,10.2,0.0,0.222,,0.247,,6.0
1303007,1303,13,AM,Manaus,Centro Amazonense,2020-03-28,2280140.0,0.0,False,107,0.0,30,0,False,4.693,0.0,15.2,0.0,0.39,,0.286,,7.0
1303007,1303,13,AM,Manaus,Centro Amazonense,2020-03-29,2280140.0,0.0,False,133,0.0,26,0,False,5.833,0.0,17.6,0.0,0.243,,0.244,,8.0
1303007,1303,13,AM,Manaus,Centro Amazonense,2020-03-30,2280140.0,0.0,False,142,1.0,9,1,False,6.228,0.007,18.0,0.2,0.068,0.0,0.227,,9.0
1303007,1303,13,AM,Manaus,Centro Amazonense,2020-03-31,2310365.0,0.0,False,164,2.0,22,1,False,7.098,0.012,20.2,0.4,0.155,1.0,0.215,,10.0
1303007,1303,13,AM,Manaus,Centro Amazonense,2020-04-01,2310365.0,0.0,False,186,2.0,22,0,False,8.051,0.011,21.8,0.4,0.134,0.0,0.198,,11.0
1303007,1303,13,AM,Manaus,Centro Amazonense,2020-04-02,2310365.0,0.0,False,212,2.0,26,0,False,9.176,0.009,21.0,0.4,0.14,0.0,0.148,,12.0
1303007,1303,13,AM,Manaus,Centro Amazonense,2020-04-03,2310365.0,0.0,False,243,6.0,31,4,False,10.518,0.025,22.0,1.2,0.146,2.0,0.129,0.6,13.0
1303007,1303,13,AM,Manaus,Centro Amazonense,2020-04-04,2310365.0,0.0,False,294,11.0,51,5,False,12.725,0.037,30.4,2.0,0.21,0.833,0.157,0.767,14.0
1303007,1303,13,AM,Manaus,Centro Amazonense,2020-04-05,2358661.0,0.0,False,398,14.0,104,3,False,16.874,0.035,46.8,2.4,0.354,0.273,0.197,0.621,15.0
1303007,1303,13,AM,Manaus,Centro Amazonense,2020-04-06,2358661.0,0.0,False,505,14.0,107,0,False,21.41,0.028,63.8,2.4,0.269,0.0,0.224,0.621,16.0
1303007,1303,13,AM,Manaus,Centro Amazonense,2020-04-07,2358661.0,0.0,False,607,22.0,102,8,False,25.735,0.036,79.0,4.0,0.202,0.571,0.236,0.735,17.0
1303007,1303,13,AM,Manaus,Centro Amazonense,2020-04-08,2358661.0,0.0,False,767,28.0,160,6,False,32.518,0.037,104.8,4.4,0.264,0.273,0.26,0.39,18.0
1303007,1303,13,AM,Manaus,Centro Amazonense,2020-04-09,2358661.0,0.0,False,861,36.0,94,8,False,36.504,0.042,113.4,5.0,0.123,0.286,0.242,0.281,19.0
1303007,1303,13,AM,Manaus,Centro Amazonense,2020-04-10,2358661.0,0.0,True,938,45.0,77,9,False,39.768,0.048,108.0,6.2,0.089,0.25,0.189,0.276,20.0
1303008,1303,13,AM,Rio Preto da Eva,Centro Amazonense,2020-04-08,36279.0,0.0,False,2,0.0,2,0,False,5.513,0.0,,,0.0,,,,0.0
1303008,1303,13,AM,Rio Preto da Eva,Centro Amazonense,2020-04-09,36279.0,0.0,False,2,0.0,0,0,False,5.513,0.0,,,0.0,,,,1.0
1303008,1303,13,AM,Rio Preto da Eva,Centro Amazonense,2020-04-10,36279.0,0.0,True,2,1.0,0,1,False,5.513,0.5,,,0.0,0.0,,,2.0
1303009,1303,13,AM,Itacoatiara,Centro Amazonense,2020-03-29,101337.0,0.0,False,2,0.0,2,0,False,1.974,0.0,,,0.0,,,,0.0
1303009,1303,13,AM,Itacoatiara,Centro Amazonense,2020-03-30,101337.0,0.0,False,2,0.0,0,0,False,1.974,0.0,,,0.0,,,,1.0
1303009,1303,13,AM,Itacoatiara,Centro Amazonense,2020-03-31,101337.0,0.0,False,4,0.0,2,0,False,3.947,0.0,,,1.0,,,,2.0
1303009,1303,13,AM,Itacoatiara,Centro Amazonense,2020-04-01,101337.0,0.0,False,4,0.0,0,0,False,3.947,0.0,,,0.0,,,,3.0
1303009,1303,13,AM,Itacoatiara,Centro Amazonense,2020-04-02,101337.0,0.0,False,4,0.0,0,0,False,3.947,0.0,0.8,0.0,0.0,,0.2,,4.0
1303009,1303,13,AM,Itacoatiara,Centro Amazonense,2020-04-03,101337.0,0.0,False,4,0.0,0,0,False,3.947,0.0,0.4,0.0,0.0,,0.2,,5.0
1303009,1303,13,AM,Itacoatiara,Centro Amazonense,2020-04-04,101337.0,0.0,False,4,0.0,0,0,False,3.947,0.0,0.4,0.0,0.0,,0.2,,6.0
1303009,1303,13,AM,Itacoatiara,Centro Amazonense,2020-04-05,101337.0,0.0,False,5,0.0,1,0,False,4.934,0.0,0.2,0.0,0.25,,0.05,,7.0
1303009,1303,13,AM,Itacoatiara,Centro Amazonense,2020-04-06,101337.0,0.0,False,8,0.0,3,0,False,7.894,0.0,0.8,0.0,0.6,,0.17,,8.0
1303009,1303,13,AM,Itacoatiara,Centro Amazonense,2020-04-07,101337.0,0.0,False,9,0.0,1,0,False,8.881,0.0,1.0,0.0,0.125,,0.195,,9.0
1303009,1303,13,AM,Itacoatiara,Centro Amazonense,2020-04-08,101337.0,0.0,False,11,0.0,2,0,False,10.855,0.0,1.4,0.0,0.222,,0.239,,10.0
1303009,1303,13,AM,Itacoatiara,Centro Amazonense,2020-04-09,101337.0,0.0,False,11,0.0,0,0,False,10.855,0.0,1.4,0.0,0.0,,0.239,,11.0
